,network,station,NOP,RMSE_RF,ubRMSE_RF,r_RF,LC,Climate,RMSE_cci,ubRMSE_cci,r_cci
AWDN_Curtisunsta.csv,AWDN,Curtisunsta,,0.04389994199312428,0.043171412453608296,0.6747666653812686,130.0,Dfa,0.07563176585483757,0.04169965117603476,0.7012262087842547
AWDN_Elgin.csv,AWDN,Elgin,,0.05718764567350885,0.0503906389494885,0.21011669885055326,10.0,Dfa,0.15202578221126356,0.05280025850420434,0.2643453984937876
AWDN_Gordon.csv,AWDN,Gordon,,0.036963168710523506,0.03603767272929587,0.6165814284889319,10.0,Dfa,0.05215049794303145,0.0456937172145835,0.3947610894787534
AWDN_Gothenburg.csv,AWDN,Gothenburg,,0.032366154717314986,0.03198783236322343,0.11114480814164808,130.0,Dfa,0.12254136161287021,0.04151799496364363,0.24252496688493994
AWDN_GrandIsland.csv,AWDN,GrandIsland,,0.062128308311334285,0.05400676868984324,0.13045110714106103,10.0,Dfa,0.107153405303075,0.061267921613917684,0.18763189712583597
AWDN_Halsey.csv,AWDN,Halsey,,0.025718933854143356,0.02567619306514833,0.2615819742468259,130.0,Dfa,0.14443571485269865,0.0383596909421831,0.481292706330711
AWDN_HigginsRanch.csv,AWDN,HigginsRanch,,0.027242090757717073,0.022304115187255526,0.40127916743780995,130.0,Dfa,0.061124201993907695,0.03870006986134755,0.3600700508965053
AWDN_Holdrege.csv,AWDN,Holdrege,,0.06281496398355334,0.057885571405451704,0.2734285637508816,10.0,Dfa,0.08033031959459189,0.0481975032164055,0.5172535943705676
AWDN_Holdrege4N.csv,AWDN,Holdrege4N,,0.046284578836060825,0.045135080025466436,0.2933425527008319,10.0,Dfa,0.05885996614639046,0.04404333527247928,0.38479652832188377
AWDN_Kearney.csv,AWDN,Kearney,,0.06719996277905922,0.0657807563081193,-0.06596814745713257,10.0,Dfa,0.05526560446886214,0.04702431184642154,0.49136148513474975
AWDN_Lexington.csv,AWDN,Lexington,,0.08831771866709319,0.03072011664670775,0.6952009922669061,10.0,Dfa,0.11029091925923949,0.04829100440353731,0.08707382529462088
AWDN_Lincoln82E20S.csv,AWDN,Lincoln82E20S,,0.0749352043489603,0.05895210115157109,0.12453501928124155,10.0,Dfa,0.0822620691397478,0.05602724040132075,-0.005771241679506999
AWDN_McCook.csv,AWDN,McCook,,0.05034684713949583,0.04357990510796374,0.6769177498982337,130.0,Dfa,0.10907555880765345,0.04384744033432323,0.6736921631438909
AWDN_Mead.csv,AWDN,Mead,,0.05206390432875196,0.03711381771550294,0.5652932917035555,10.0,Dfa,0.08242507363462946,0.07201251364876357,-0.05982468098644808
AWDN_MeadAgrofarm.csv,AWDN,MeadAgrofarm,,0.0470662815747163,0.0412812717373766,0.6813789991367242,10.0,Dfa,0.08539679363144523,0.0844989184202557,-0.14179088430507555
AWDN_Merna.csv,AWDN,Merna,,0.0402807815589253,0.03609558357672404,0.2957394941807219,130.0,Dfa,0.09237048828474072,0.038115701833135555,0.4780834199259033
AWDN_Merritt.csv,AWDN,Merritt,,0.030816945311294107,0.029516916101435614,0.5494617691903202,130.0,Dfa,0.03746673722196674,0.03221470053320126,0.5423205956637763
AWDN_Minden.csv,AWDN,Minden,,0.0669278807175381,0.06354155046206086,0.332475744844374,10.0,Dfa,0.07938543012788024,0.05998023099137715,0.4212275333149541
AWDN_Monroe.csv,AWDN,Monroe,,0.06345387359155046,0.03485360644136294,0.5585078863015981,10.0,Dfa,0.1887259869223822,0.042306427675405434,0.6639283380813497
AWDN_NebraskaCity.csv,AWDN,NebraskaCity,,0.06131513619645473,0.06131433173906321,0.2665988702563969,130.0,Dfa,0.0978887128330763,0.07183619842848399,0.044497873430352344
AWDN_NebraskaCity2N.csv,AWDN,NebraskaCity2N,,0.06880425206602349,0.05625816135642885,0.3514305479507509,130.0,Dfa,0.12930668210793586,0.06718744768061885,-0.1800936682025158
AWDN_Newport.csv,AWDN,Newport,,0.06473036613617193,0.05425335853335587,0.6916538165648686,130.0,Dfa,0.05591941429885715,0.05259170580065333,0.5683292114738953
AWDN_NorthPlatte.csv,AWDN,NorthPlatte,,0.04989471378353313,0.04922243604467237,0.3914947047875708,10.0,Dfa,0.043621150479464146,0.04349821400877935,0.541481322528745
AWDN_ONeill.csv,AWDN,ONeill,,0.03083826079093046,0.03080427862217329,0.3764623098603596,130.0,Dfa,0.034923005198713906,0.03446624482838465,0.4022140333125952
AWDN_Ord.csv,AWDN,Ord,,0.1323392253510962,0.06366361725051581,0.4614799420678969,130.0,Dfa,0.07657103272615645,0.06964121533667458,0.33847962716949936
AWDN_RedCloud.csv,AWDN,RedCloud,,0.06466074094887839,0.06415892526116079,0.43605970520045384,10.0,Dfa,0.06710574713441413,0.06351693902981806,0.4616327851548787
AWDN_Scottsbluff.csv,AWDN,Scottsbluff,,0.041691467988690396,0.036078289109566064,0.7335347926753146,130.0,BSk,0.058785286150081835,0.04272191885858751,0.5431992568044275
AWDN_Shelton.csv,AWDN,Shelton,,0.059124971357424526,0.05871969747178467,0.48599689119116274,130.0,Dfa,0.06079881494203923,0.058768396879030224,0.4951813626694822
AWDN_Sidney.csv,AWDN,Sidney,,0.04311707429411993,0.041635206156000935,0.7528466669365127,10.0,Dfa,0.04461127856743809,0.04258713051092035,0.7722875094150187
AWDN_Smithfield.csv,AWDN,Smithfield,,0.0729592954024077,0.05980323649544701,0.37968786055438714,10.0,Dfa,0.07876171169415315,0.05198561004331679,0.533359951294466
AWDN_WestPoint.csv,AWDN,WestPoint,,0.05808777209597404,0.05808710929821561,0.5032128347232943,10.0,Dfa,0.07154109994050177,0.06502769217276819,0.2036348060020866
AWDN_York.csv,AWDN,York,,0.04147314095680698,0.04146012984380117,0.28268891546148445,10.0,Dfa,0.0880967063998543,0.044464917652845375,0.46153004379064055
BIEBRZA-S-1_grassland-soil-1.csv,BIEBRZA-S-1,grassland-soil-1,,0.14212398266535545,0.12361017819167032,-0.2133726170334586,130.0,Dfb,0.23733250205441725,0.09983427362814296,0.4662493865352294
BIEBRZA-S-1_grassland-soil-2.csv,BIEBRZA-S-1,grassland-soil-2,,0.08034284000399641,0.0802884432140402,0.10983843725864444,130.0,Dfb,0.14221138348491827,0.061894009142227285,0.5953324692872835
BIEBRZA-S-1_grassland-soil-3.csv,BIEBRZA-S-1,grassland-soil-3,,0.10302897922338096,0.09730586486765713,-0.12886881115923177,130.0,Dfb,0.18156887086664808,0.08259593227969686,0.38146289010065126
BIEBRZA-S-1_grassland-soil-4.csv,BIEBRZA-S-1,grassland-soil-4,,0.11802765238116301,0.11300726492746267,0.07889329751902985,130.0,Dfb,0.19132968742531817,0.09278727907434016,0.5756028661364552
BIEBRZA-S-1_grassland-soil-5.csv,BIEBRZA-S-1,grassland-soil-5,,0.07601703690633312,0.07362685084501704,0.40395326028600004,130.0,Dfb,0.16411352839014923,0.06399096471571547,0.6435572039477084
BIEBRZA-S-1_grassland-soil-6.csv,BIEBRZA-S-1,grassland-soil-6,,0.10208534769299867,0.09496630785073393,-0.09861559709492612,130.0,Dfb,0.19699208882387345,0.08049444383010192,0.2052277704440904
BIEBRZA-S-1_grassland-soil-7.csv,BIEBRZA-S-1,grassland-soil-7,,0.11178074284264979,0.10771079234892973,-0.029764340583278256,130.0,Dfb,0.1780751206484487,0.09102248380739895,0.4943161909245541
BIEBRZA-S-1_grassland-soil-8.csv,BIEBRZA-S-1,grassland-soil-8,,0.10071617978673993,0.08224962640668623,0.32800832114428274,130.0,Dfb,0.20794226016077608,0.08344473311399839,0.258114169056768
BIEBRZA-S-1_grassland-soil-9.csv,BIEBRZA-S-1,grassland-soil-9,,0.12729987535888626,0.0909051279736328,-0.17843534860706625,130.0,Dfb,0.25930373000039014,0.07777375040193472,0.1636397011327404
BNZ-LTER_CRREL-Met.csv,BNZ-LTER,CRREL-Met,,0.09376446674441159,0.07681001822713321,0.20623450337198293,100.0,Dfc,0.0861086696626403,0.07934694206144825,-0.04658787312272347
BNZ-LTER_FP1A.csv,BNZ-LTER,FP1A,,0.08561724681441693,0.07897182364004694,0.4665782112599519,200.0,Dsc,0.13040939271265373,0.08555416718243483,0.302187790233087
BNZ-LTER_FP2A.csv,BNZ-LTER,FP2A,,0.056647601562336565,0.04968926615863564,0.14843924316533044,200.0,Dsc,0.12802096967106147,0.05532391526388014,-0.10101242148023493
BNZ-LTER_FP3A.csv,BNZ-LTER,FP3A,,0.08981289699829348,0.08918895245757713,0.20944146997974308,150.0,Dsc,0.07593161123957967,0.07199302296446086,0.5607558190281824
BNZ-LTER_FP4A.csv,BNZ-LTER,FP4A,,0.03968452652429767,0.027368541085798406,0.35381833346188923,70.0,Dsc,0.07878675737624263,0.02715467263097693,0.6227935756956208
BNZ-LTER_FP5A.csv,BNZ-LTER,FP5A,,0.04537901621772804,0.04368580404284173,0.6217757346079377,70.0,Dsc,0.0750636198110166,0.04796151006699482,0.5202494666800199
BNZ-LTER_HELMERS.csv,BNZ-LTER,HELMERS,,0.06310111693999634,0.05669101405501369,-0.013936056026123494,100.0,Dfc,0.10348226813195333,0.05287272359387921,0.14202345486176549
BNZ-LTER_LTER1.csv,BNZ-LTER,LTER1,,0.04475882397544218,0.044222458446108226,0.628154990052885,90.0,Dsc,0.06013399868871347,0.05871829729657446,0.2269530218776913
BNZ-LTER_LTER2.csv,BNZ-LTER,LTER2,,0.06583469649308352,0.05444096829906992,0.18809574776865107,200.0,Dsc,0.11507659536298019,0.0626758410913609,0.03166152206016415
BNZ-LTER_UP1A.csv,BNZ-LTER,UP1A,,0.0705746643801965,0.04729468643912724,0.6538183486741762,100.0,Dsc,0.08349560722786391,0.054632829801025226,0.39193386827954413
BNZ-LTER_UP2A.csv,BNZ-LTER,UP2A,,0.0910084830453532,0.05181929252478184,0.36028335328931166,70.0,Dsc,0.07832094549106326,0.04458597633214776,0.4950177817157663
CALABRIA_Fitterizzi.csv,CALABRIA,Fitterizzi,,0.03947570922136364,0.03521719905266199,0.6820806119973476,10.0,Csa,0.10320018071731171,0.047194352242436566,0.5568021809687623
CALABRIA_Mongrassano.csv,CALABRIA,Mongrassano,,0.026212756974899425,0.02470870135070783,0.862262243724333,10.0,Csa,0.1597446573793359,0.03436122048105653,0.7961405495006947
CALABRIA_Torano.csv,CALABRIA,Torano,,0.02701068886339898,0.025137354727799287,0.8243350882048138,10.0,Csa,0.03490634430574089,0.03472203181276443,0.7507770038244798
CAMPANIA_Bagnoli.csv,CAMPANIA,Bagnoli,,0.032627294239351526,0.03262221219348335,0.7303547277267767,190.0,Csb,0.04829389096701254,0.04545125068736585,0.6130592608737384
CAMPANIA_Melizzano.csv,CAMPANIA,Melizzano,,0.03698608686889743,0.02924526120757583,-0.2775785213192911,10.0,Csa,0.21218567106591193,0.03553951682280212,-0.13877839624337007
CARBOAFRICA_SD-DEM.csv,CARBOAFRICA,SD-DEM,,0.008944404427767528,0.008531333969774409,0.8350893635119659,10.0,BWh,0.061373876876501504,0.03205454102137862,0.8253999501172752
COSMOS_ARM-1.csv,COSMOS,ARM-1,,0.055184453308403165,0.04157083241905855,0.5937975703927766,130.0,Cfa,0.09563748726769143,0.03000729145501363,0.723431742015517
COSMOS_Baldry.csv,COSMOS,Baldry,,0.03899117626953574,0.03895396332292531,0.8267563507048965,120.0,Cfa,0.05783499502496409,0.032142943117489824,0.8864300232045316
COSMOS_BaynesfieldProbe1.csv,COSMOS,BaynesfieldProbe1,,0.12964242451975447,0.02618601884894999,0.6244292656265672,130.0,Cfb,0.208072538009345,0.036490392652559135,0.22397573019866565
COSMOS_Beltsville.csv,COSMOS,Beltsville,,0.040543407002186546,0.03787533594676849,0.6275352701202285,130.0,Cfa,0.03967162738356926,0.03374698550531354,0.7421086290101293
COSMOS_Biosphere.csv,COSMOS,Biosphere,,0.017738512441947546,0.0157769703516496,0.2586546493381184,120.0,BSh,0.12894679424075325,0.03841293584722041,0.2181191821581091
COSMOS_Bondville.csv,COSMOS,Bondville,,0.0479923653983576,0.04793409224738136,0.31934588452111295,10.0,Dfa,0.12153964437788949,0.04550170002928879,0.5255690698875112
COSMOS_Bushland.csv,COSMOS,Bushland,,0.05822721120854068,0.055237542861389675,0.6174478605845594,130.0,BSk,0.06226101187001668,0.05153580229140858,0.7501401553626948
COSMOS_CaribouBog.csv,COSMOS,CaribouBog,,0.11756996066171085,0.0662553518362219,-0.26706249684592276,160.0,Dfb,0.20401426124945685,0.0331333958047194,0.11674246334096157
COSMOS_CathedralPeakC6.csv,COSMOS,CathedralPeakC6,,0.056154558876393715,0.04834444996160446,-0.043313626008820216,10.0,Cwb,0.05991693438177153,0.028084272221381493,0.7581236739290108
COSMOS_CCPasture.csv,COSMOS,CCPasture,,0.039083614525006305,0.03902242339740483,0.11929229741338973,10.0,Dfa,0.061726867970275226,0.0603773835233375,-0.18685486003830495
COSMOS_ChestnutRidgeNOAA.csv,COSMOS,ChestnutRidgeNOAA,,0.09545450499725609,0.07102559489619059,-0.12393649471824117,61.0,Cfa,0.05434907001177264,0.05150152431060521,0.32587176577057747
COSMOS_CoastalSageUCI.csv,COSMOS,CoastalSageUCI,,0.02512528759338026,0.021481681772874277,0.944346462488403,70.0,BSk,0.157915444227724,0.049873538473371885,0.6864554769844644
COSMOS_Coweeta.csv,COSMOS,Coweeta,,0.03752134573307838,0.03432667036754369,0.17166089574115936,60.0,Cfb,0.053735217110169396,0.03483627078765344,0.42762157551628244
COSMOS_CPTECINPE.csv,COSMOS,CPTECINPE,,0.013654437748572765,0.01357771797470947,0.7895599313212233,190.0,Cwa,0.2212628581009738,0.026295653294122465,0.748701834635533
COSMOS_Daly.csv,COSMOS,Daly,,0.016358692179756926,0.01595913041529258,0.8090645027540148,120.0,Aw,0.10242234978060018,0.0334048024274406,0.7077086146165523
COSMOS_DanielForest.csv,COSMOS,DanielForest,,0.046578697071496,0.04474709806235111,0.750976461607339,70.0,Dfb,0.054632324573692874,0.052833619477965776,0.6257722549093294
COSMOS_Derlo.csv,COSMOS,Derlo,,0.04787075012903939,0.04483496444084869,0.6459541560811148,10.0,Dfb,0.031458413002566604,0.03074260326975235,0.8240971306913099
COSMOS_DesertChaparralUCI.csv,COSMOS,DesertChaparralUCI,,0.019158822408630365,0.018504465249507576,0.8691213965922554,120.0,BWh,0.06471369977429285,0.03812813528345315,0.5265056505787105
COSMOS_FlagPonderosaPine.csv,COSMOS,FlagPonderosaPine,,0.046053411867505306,0.04487542380701921,0.7243422717780045,70.0,Dsb,0.0665978009471128,0.05104394773210861,0.6203369336592863
COSMOS_FlagWildfire.csv,COSMOS,FlagWildfire,,0.05590639814383287,0.049759045754347,0.5754807016580723,70.0,Dsb,0.04511262014011871,0.04074553005678352,0.6529618842095644
COSMOS_FortPeck.csv,COSMOS,FortPeck,,0.0349563109183136,0.024700079646605328,0.7232665497138123,130.0,BSk,0.05815067532087945,0.0213072232648386,0.8178302057708515
COSMOS_FreemanRanch.csv,COSMOS,FreemanRanch,,0.04320160138094499,0.040487323810831144,0.7354714642653094,70.0,Cfa,0.04967820500459335,0.04896123439342242,0.5729046250210488
COSMOS_GLEES.csv,COSMOS,GLEES,,0.06132020162724392,0.04019055508762211,0.8835453401695395,70.0,Dfc,0.0687263370894835,0.0629204017260382,0.6349248801066868
COSMOS_Gnangara.csv,COSMOS,Gnangara,,0.039953218282495484,0.0380594983987148,-0.24037585413575177,62.0,Csa,0.1856497483850227,0.030637754347318132,0.7227269316544764
COSMOS_Gobabeb.csv,COSMOS,Gobabeb,,0.010510268788997173,0.007424993370715603,0.11828121838328706,201.0,BWh,0.04211601518513271,0.015859272977633728,0.2567972410568011
COSMOS_GoodwinCreek.csv,COSMOS,GoodwinCreek,,0.04487332460461769,0.03509453351434805,0.6789776630688258,10.0,Cfa,0.06666696691024224,0.03282211990965705,0.704616476796435
COSMOS_Griffith.csv,COSMOS,Griffith,,0.050285543430862584,0.048574061316196654,0.5410719800118842,120.0,BSk,0.08857289943790717,0.031346923130647686,0.6515228230073623
COSMOS_HarvardForest.csv,COSMOS,HarvardForest,,0.05160034163349926,0.044824123501637135,0.4420632241198893,61.0,Dfb,0.05948869955294131,0.0399930890312321,0.49964227164769337
COSMOS_HauserFarmNorth.csv,COSMOS,HauserFarmNorth,,0.16223924348974084,0.021438068124976874,0.8447732021418072,10.0,BSk,0.14199794200428986,0.036672499777072765,0.27122816075215905
COSMOS_HauserFarmSouth.csv,COSMOS,HauserFarmSouth,,0.04245164947833899,0.024954187378532427,0.5786580420932462,10.0,BSk,0.024840295540554433,0.02193227000160563,0.477014758224945
COSMOS_Hermosillo.csv,COSMOS,Hermosillo,,0.08186292605786757,0.0481336261423357,0.6053317962987876,120.0,BSh,0.11578646398623031,0.027652462948821163,0.7533206063970651
COSMOS_Howland.csv,COSMOS,Howland,,0.05924008846643317,0.05709925940264807,0.5236917359910541,70.0,Dfb,0.10476738440658286,0.04578145688527712,0.7002669873362597
COSMOS_IowaValidationSite.csv,COSMOS,IowaValidationSite,,0.06613756695194382,0.048553440080152735,0.5433941047655988,10.0,Dfa,0.06220103204048642,0.05650316704531371,0.42141011783784177
COSMOS_JERC.csv,COSMOS,JERC,,0.01778341013518339,0.01758103563416129,0.368549658740766,70.0,Cfa,0.08018434588295645,0.02997067515730354,0.5439652323278552
COSMOS_Jonesboro.csv,COSMOS,Jonesboro,,0.08532732412233182,0.036800386073669596,0.07927992090939484,10.0,Cfa,0.12214665775357166,0.02459992677404989,0.5926386880245101
COSMOS_JornadaMixedShrubland.csv,COSMOS,JornadaMixedShrubland,,0.017466805306245788,0.017089822767083377,0.7526266052865,120.0,BSk,0.05055796666830769,0.04385441356311001,0.12763662970387216
COSMOS_Juelich.csv,COSMOS,Juelich,,0.0729382430223838,0.053762758670553704,0.10434857428259967,70.0,Cfb,0.05887351911695137,0.03497591027377869,0.3966377801326445
COSMOS_Kendall.csv,COSMOS,Kendall,,0.018043024197129436,0.016627405954747966,0.8479839159318796,120.0,BSk,0.09045068560624676,0.03666320476874922,0.5093160230539608
COSMOS_KLEE.csv,COSMOS,KLEE,,0.024722414347300218,0.022604582977835283,0.8642782404696627,40.0,Aw,0.08322447853314933,0.024355899606424942,0.8420464989598991
COSMOS_Lichtenburgpotato.csv,COSMOS,Lichtenburgpotato,,0.05329691088040504,0.05316798818766961,0.49030017689453964,10.0,Cwa,0.077099833130711,0.055397103448078945,0.4686282224128867
COSMOS_LowerSaltCreek.csv,COSMOS,LowerSaltCreek,,0.04192546944956884,0.035093785150425945,0.44103545961564494,120.0,BSk,0.08880848581269593,0.03462221497250218,0.34419605065285797
COSMOS_ManitouForestGround.csv,COSMOS,ManitouForestGround,,0.04099158573781407,0.03884342029309052,0.6710024685148179,70.0,BSk,0.15475258202411885,0.051025726813696895,0.3171424077524484
COSMOS_ManitouForestTower.csv,COSMOS,ManitouForestTower,,0.044945018735942525,0.04473072574248409,0.7030538011624027,70.0,BSk,0.1275331260540505,0.05783406245853518,0.3887648186886746
COSMOS_Mapungubwe.csv,COSMOS,Mapungubwe,,0.014991814860708866,0.011561189479001586,0.9051925141045575,11.0,BWh,0.10913874220609102,0.027809945720315674,0.9307917788909017
COSMOS_MarshallColorado.csv,COSMOS,MarshallColorado,,0.03473493439329309,0.027232858769238973,0.7783221101404574,130.0,Cfa,0.1938584402037067,0.0358757055868978,0.5826272509964617
COSMOS_MorganMonroe.csv,COSMOS,MorganMonroe,,0.07251712502422919,0.035335420939102434,0.5202718569105469,60.0,Dfa,0.09565467786607475,0.019363381963796656,0.6059798985718522
COSMOS_MountLemmon.csv,COSMOS,MountLemmon,,0.0742718712990535,0.04092491661220101,0.8165239175212025,70.0,BSh,0.05975879519752469,0.044135899947304796,0.7374895326811158
COSMOS_Mozark.csv,COSMOS,Mozark,,0.04694084035431594,0.04574010864807623,0.5626735074887864,61.0,Dfa,0.05578799346301208,0.05554528644290966,0.18657030191934396
COSMOS_MpalaNorth.csv,COSMOS,MpalaNorth,,0.051319854759789424,0.04705177258399863,0.7952437577028788,100.0,Aw,0.07283954805069055,0.025795785463918586,0.8849721546447071
COSMOS_NamadgiNP.csv,COSMOS,NamadgiNP,,0.025342831177225602,0.02534173013462578,0.5135144345632846,62.0,Cfb,0.03097967841890754,0.02673495387583795,0.5572420266507357
COSMOS_NebField3.csv,COSMOS,NebField3,,0.04883894580850377,0.04535367463048924,0.5354440330146417,10.0,Dfa,0.07829338883280744,0.050615567176103576,0.45292148420407663
COSMOS_Norwin.csv,COSMOS,Norwin,,0.1404506534340333,0.14035787568274477,-0.41255728177237644,62.0,Cfa,0.1260853459362626,0.10502249621408305,0.2291710693301713
COSMOS_P301.csv,COSMOS,P301,,0.030506925434252406,0.022158643998552843,0.756310922029396,70.0,Csa,0.0785710074124071,0.04030707733577702,0.30964924554841977
COSMOS_Pe-de-Gigante.csv,COSMOS,Pe-de-Gigante,,0.014191734542072388,0.011823687750649606,0.7267199792154158,50.0,Cwb,0.2638160329044893,0.039635928419244786,0.7373476421617311
COSMOS_Petzenkirchen.csv,COSMOS,Petzenkirchen,,0.04924595549904538,0.04660869647202751,0.7023693317320449,10.0,Dfb,0.12574990671362724,0.037665416526088326,0.01620727260088908
COSMOS_RanchoNoTengo.csv,COSMOS,RanchoNoTengo,,0.022532852431476676,0.009458745102340505,0.7877986153713973,120.0,BSk,0.10915982343425872,0.01930440304601074,0.8787141397408453
COSMOS_ReynoldsCreek.csv,COSMOS,ReynoldsCreek,,0.038964023990341226,0.027430552103222147,0.8615748550562327,120.0,BSk,0.08127969062931166,0.034014802771448936,0.7287413626487081
COSMOS_Rietholzbach.csv,COSMOS,Rietholzbach,,0.028796333159344843,0.02814415745847721,0.5086487727540857,60.0,ET,0.03216728292546061,0.027535103225585344,0.3969458454465195
COSMOS_RobsonsCreek.csv,COSMOS,RobsonsCreek,,0.044563731888035946,0.04439876295510575,0.29410614081738307,50.0,Am,0.07030350798059874,0.05909229217230063,0.08097583330660442
COSMOS_Rosemount.csv,COSMOS,Rosemount,,0.030584905847459463,0.0301126256069931,0.32815043920583276,10.0,Dfb,0.11619676559687633,0.03392692144618126,0.33891916835348795
COSMOS_SanPedro.csv,COSMOS,SanPedro,,0.021015847933664226,0.020527534586000828,0.9352681178359477,120.0,BSk,0.06975456160414786,0.05313219173188877,0.39761083303781497
COSMOS_SantaFeWatershed-SF1.csv,COSMOS,SantaFeWatershed-SF1,,0.032228005375242084,0.028629655860029427,0.6431327012963186,70.0,BSk,0.06553991842725804,0.03636162130607616,0.45198572344030913
COSMOS_SantaRitaCriosote.csv,COSMOS,SantaRitaCriosote,,0.022000802851796366,0.021882153922775135,0.7299301568005897,120.0,BSh,0.11964574193953856,0.03753367157244998,0.6778796684632369
COSMOS_SantaRitaMesquite.csv,COSMOS,SantaRitaMesquite,,0.01738494534685394,0.0173656358564153,0.38485899026874065,120.0,BSh,0.1253112703142086,0.037130593913605535,0.6667441468308306
COSMOS_Saskatoon.csv,COSMOS,Saskatoon,,0.0877228780004083,0.03490334548607853,0.5375864818665975,130.0,Dfb,0.10874488521956102,0.03774597069865554,0.2269590541935165
COSMOS_SavannahRiver.csv,COSMOS,SavannahRiver,,0.013636030360063781,0.01068527401819663,0.2993199693114599,70.0,Cfa,0.17241730834180105,0.014141113949762182,0.11044035712655859
COSMOS_SMAP-OK.csv,COSMOS,SMAP-OK,,0.03351434353317634,0.02856214662718159,0.7401650122819832,130.0,Cfa,0.07997874854199014,0.023712369309501144,0.7786181593153768
COSMOS_Soaproot.csv,COSMOS,Soaproot,,0.036298529867508623,0.03571117279231538,0.6861079023372176,70.0,Csa,0.06556124653695174,0.058078431037711285,0.3313185831193265
COSMOS_Sterling.csv,COSMOS,Sterling,,0.050273408642159775,0.032854783266608636,0.6624749329421783,40.0,Dfa,0.08315089315094344,0.030094260440710095,0.16962081629221126
COSMOS_Temora.csv,COSMOS,Temora,,0.051555859133717734,0.03374542818515162,0.8967698461819925,10.0,Cfa,0.047488297362247876,0.047229811611482486,0.7171903280155995
COSMOS_TenderfootCreek.csv,COSMOS,TenderfootCreek,,0.04345741031880475,0.043450181673099976,0.6876053823442115,70.0,Dfb,0.04822370412144634,0.04381633671196239,0.6714075273657439
COSMOS_TonziRanch.csv,COSMOS,TonziRanch,,0.03843700834977969,0.034642506486080714,0.9364092075684054,130.0,Csa,0.060457621761912904,0.04636870458197068,0.8696945425467018
COSMOS_Toulouse.csv,COSMOS,Toulouse,,0.09297399988296991,0.03924678228221541,0.42092010425191895,130.0,Cfb,0.03531584387863564,0.03523606157537896,0.6343282542223949
COSMOS_TowerRuin.csv,COSMOS,TowerRuin,,0.03459934390546668,0.026812616321948913,0.43584600919893646,120.0,BSk,0.10348404989474848,0.03491736827509028,0.41893052973717926
COSMOS_Tullochgorum.csv,COSMOS,Tullochgorum,,0.03598941021483655,0.029977490840463663,0.8343224679011806,120.0,Cfb,0.12301170515098175,0.04257588531786937,0.6013811492198732
COSMOS_Tumbarumba.csv,COSMOS,Tumbarumba,,0.049469912140684615,0.040616916754585924,0.7276908595611166,50.0,Cfb,0.10482428627578963,0.05291041539512444,0.4792194414281468
COSMOS_UMBS.csv,COSMOS,UMBS,,0.018146938977112288,0.017299442767111192,0.7976576825558939,61.0,Dfb,0.08363319125578329,0.028829054067277423,0.21648935039922582
COSMOS_UVA.csv,COSMOS,UVA,,0.0517930231630565,0.04078758067564296,0.6239148074690206,60.0,Cfa,0.13043786983950884,0.0380199094113692,0.3093724623712763
COSMOS_VCNPCZO.csv,COSMOS,VCNPCZO,,0.05776973282104975,0.05755495480888575,0.5993467667932759,70.0,Dfb,0.05754069345730928,0.056012729025210914,0.48231519439899334
COSMOS_Water4CropsBudrioIT.csv,COSMOS,Water4CropsBudrioIT,,0.029628452172705644,0.028368527041461946,0.4078717909435674,10.0,Cfa,0.08840910736455965,0.037649693733230294,0.6038303381815306
COSMOS_WeanyCreek.csv,COSMOS,WeanyCreek,,0.027726713111568248,0.02770083384486877,0.579969261173784,130.0,BSh,0.04973719479687067,0.02665815427986623,0.7583087854809546
COSMOS_WindRiver.csv,COSMOS,WindRiver,,0.03499176620254345,0.03488721249442047,0.6963363937983683,70.0,Csb,0.1136037643428515,0.0633143774440414,0.29747261746543874
COSMOS_Yanco.csv,COSMOS,Yanco,,0.05250198387936816,0.037998467852421725,0.7959579583631485,30.0,BSk,0.04197735020587955,0.041862167102104414,0.746163606529992
COSMOS_YorkIrrigatedMaize.csv,COSMOS,YorkIrrigatedMaize,,0.047651657957940685,0.04133624832483399,0.570510802986699,10.0,Dfa,0.09270737817201023,0.07192258590446024,-0.25109408677199846
COSMOS_YorkIrrigatedSoybean.csv,COSMOS,YorkIrrigatedSoybean,,0.040815886888548765,0.040815868422368715,0.6559438116298676,10.0,Dfa,0.10962874901149232,0.06349841989827731,0.13638069689691631
CTP-SMTMN_L01.csv,CTP-SMTMN,L01,,0.07534835656082137,0.060234578139047944,0.1678614474663148,130.0,ET,0.14171506577806012,0.056127472697446786,0.565471099761109
CTP-SMTMN_L02.csv,CTP-SMTMN,L02,,0.07925067453318564,0.07916037469233146,0.552643971997277,130.0,ET,0.1321968139684944,0.06123339284961309,0.6975307369054738
CTP-SMTMN_L03.csv,CTP-SMTMN,L03,,0.03558152515587779,0.03540894326567645,0.8042503947789683,130.0,ET,0.06215503923417209,0.03258601573566249,0.8424071723358616
CTP-SMTMN_L04-M02.csv,CTP-SMTMN,L04-M02,,0.0679517719794739,0.052451170651377645,0.7578675454435279,130.0,ET,0.06314831531068785,0.03845790245077565,0.881418435078607
CTP-SMTMN_L05-M06.csv,CTP-SMTMN,L05-M06,,0.03911697584389833,0.0381352502932586,0.7937129931066887,130.0,ET,0.08348694425950494,0.02554508627303787,0.8925173599880126
